"id","name","code","state_id:id","province_id:id","country_id:id"
"ubigeos_210209","POTONI","210209","ubigeos_21","ubigeos_2102","base.pe"
"ubigeos_210210","SAMAN","210210","ubigeos_21","ubigeos_2102","base.pe"
"ubigeos_210211","SAN ANTON","210211","ubigeos_21","ubigeos_2102","base.pe"
"ubigeos_210212","SAN JOSE","210212","ubigeos_21","ubigeos_2102","base.pe"
"ubigeos_210213","SAN JUAN DE SALINAS","210213","ubigeos_21","ubigeos_2102","base.pe"
"ubigeos_210214","SANTIAGO DE PUPUJA","210214","ubigeos_21","ubigeos_2102","base.pe"
"ubigeos_210215","TIRAPATA","210215","ubigeos_21","ubigeos_2102","base.pe"
"ubigeos_2103","CARABAYA ","2103","ubigeos_21",,"base.pe"
"ubigeos_210301","MACUSANI","210301","ubigeos_21","ubigeos_2103","base.pe"
"ubigeos_210302","AJOYANI","210302","ubigeos_21","ubigeos_2103","base.pe"
"ubigeos_210303","AYAPATA","210303","ubigeos_21","ubigeos_2103","base.pe"
"ubigeos_210304","COASA","210304","ubigeos_21","ubigeos_2103","base.pe"
"ubigeos_210305","CORANI","210305","ubigeos_21","ubigeos_2103","base.pe"
"ubigeos_210306","CRUCERO","210306","ubigeos_21","ubigeos_2103","base.pe"
"ubigeos_210307","ITUATA","210307","ubigeos_21","ubigeos_2103","base.pe"
"ubigeos_210308","OLLACHEA","210308","ubigeos_21","ubigeos_2103","base.pe"
"ubigeos_210309","SAN GABAN","210309","ubigeos_21","ubigeos_2103","base.pe"
"ubigeos_210310","USICAYOS","210310","ubigeos_21","ubigeos_2103","base.pe"
"ubigeos_2104","CHUCUITO ","2104","ubigeos_21",,"base.pe"
"ubigeos_210401","JULI","210401","ubigeos_21","ubigeos_2104","base.pe"
"ubigeos_210402","DESAGUADERO","210402","ubigeos_21","ubigeos_2104","base.pe"
"ubigeos_210403","HUACULLANI","210403","ubigeos_21","ubigeos_2104","base.pe"
"ubigeos_210404","KELLUYO","210404","ubigeos_21","ubigeos_2104","base.pe"
"ubigeos_210405","PISACOMA","210405","ubigeos_21","ubigeos_2104","base.pe"
"ubigeos_210406","POMATA","210406","ubigeos_21","ubigeos_2104","base.pe"
"ubigeos_210407","ZEPITA","210407","ubigeos_21","ubigeos_2104","base.pe"
"ubigeos_2105","EL COLLAO ","2105","ubigeos_21",,"base.pe"
"ubigeos_210501","ILAVE","210501","ubigeos_21","ubigeos_2105","base.pe"
"ubigeos_210502","CAPAZO","210502","ubigeos_21","ubigeos_2105","base.pe"
"ubigeos_210503","PILCUYO","210503","ubigeos_21","ubigeos_2105","base.pe"
"ubigeos_210504","SANTA ROSA","210504","ubigeos_21","ubigeos_2105","base.pe"
"ubigeos_210505","CONDURIRI","210505","ubigeos_21","ubigeos_2105","base.pe"
"ubigeos_2106","HUANCANE ","2106","ubigeos_21",,"base.pe"
"ubigeos_210601","HUANCANE","210601","ubigeos_21","ubigeos_2106","base.pe"
"ubigeos_210602","COJATA","210602","ubigeos_21","ubigeos_2106","base.pe"
"ubigeos_210603","HUATASANI","210603","ubigeos_21","ubigeos_2106","base.pe"
"ubigeos_210604","INCHUPALLA","210604","ubigeos_21","ubigeos_2106","base.pe"
"ubigeos_210605","PUSI","210605","ubigeos_21","ubigeos_2106","base.pe"
"ubigeos_210606","ROSASPATA","210606","ubigeos_21","ubigeos_2106","base.pe"
"ubigeos_210607","TARACO","210607","ubigeos_21","ubigeos_2106","base.pe"
"ubigeos_210608","VILQUE CHICO","210608","ubigeos_21","ubigeos_2106","base.pe"
"ubigeos_2107","LAMPA ","2107","ubigeos_21",,"base.pe"
"ubigeos_210701","LAMPA","210701","ubigeos_21","ubigeos_2107","base.pe"
"ubigeos_210702","CABANILLA","210702","ubigeos_21","ubigeos_2107","base.pe"
"ubigeos_210703","CALAPUJA","210703","ubigeos_21","ubigeos_2107","base.pe"
"ubigeos_210704","NICASIO","210704","ubigeos_21","ubigeos_2107","base.pe"
"ubigeos_210705","OCUVIRI","210705","ubigeos_21","ubigeos_2107","base.pe"
"ubigeos_210706","PALCA","210706","ubigeos_21","ubigeos_2107","base.pe"
"ubigeos_210707","PARATIA","210707","ubigeos_21","ubigeos_2107","base.pe"
"ubigeos_210708","PUCARA","210708","ubigeos_21","ubigeos_2107","base.pe"
"ubigeos_210709","SANTA LUCIA","210709","ubigeos_21","ubigeos_2107","base.pe"
"ubigeos_210710","VILAVILA","210710","ubigeos_21","ubigeos_2107","base.pe"
"ubigeos_2108","MELGAR ","2108","ubigeos_21",,"base.pe"
"ubigeos_210801","AYAVIRI","210801","ubigeos_21","ubigeos_2108","base.pe"
"ubigeos_210802","ANTAUTA","210802","ubigeos_21","ubigeos_2108","base.pe"
"ubigeos_210803","CUPI","210803","ubigeos_21","ubigeos_2108","base.pe"
"ubigeos_210804","LLALLI","210804","ubigeos_21","ubigeos_2108","base.pe"
"ubigeos_210805","MACARI","210805","ubigeos_21","ubigeos_2108","base.pe"
"ubigeos_210806","NUÑOA","210806","ubigeos_21","ubigeos_2108","base.pe"
"ubigeos_210807","ORURILLO","210807","ubigeos_21","ubigeos_2108","base.pe"
"ubigeos_210808","SANTA ROSA","210808","ubigeos_21","ubigeos_2108","base.pe"
"ubigeos_210809","UMACHIRI","210809","ubigeos_21","ubigeos_2108","base.pe"
"ubigeos_2109","MOHO ","2109","ubigeos_21",,"base.pe"
"ubigeos_210901","MOHO","210901","ubigeos_21","ubigeos_2109","base.pe"
"ubigeos_210902","CONIMA","210902","ubigeos_21","ubigeos_2109","base.pe"
"ubigeos_210903","HUAYRAPATA","210903","ubigeos_21","ubigeos_2109","base.pe"
"ubigeos_210904","TILALI","210904","ubigeos_21","ubigeos_2109","base.pe"
"ubigeos_2110","SAN ANTONIO DE PUTINA ","2110","ubigeos_21",,"base.pe"
"ubigeos_211001","PUTINA","211001","ubigeos_21","ubigeos_2110","base.pe"
"ubigeos_211002","ANANEA","211002","ubigeos_21","ubigeos_2110","base.pe"
"ubigeos_211003","PEDRO VILCA APAZA","211003","ubigeos_21","ubigeos_2110","base.pe"
"ubigeos_211004","QUILCAPUNCU","211004","ubigeos_21","ubigeos_2110","base.pe"
"ubigeos_211005","SINA","211005","ubigeos_21","ubigeos_2110","base.pe"
"ubigeos_2111","SAN ROMAN ","2111","ubigeos_21",,"base.pe"
"ubigeos_211101","JULIACA","211101","ubigeos_21","ubigeos_2111","base.pe"
"ubigeos_211102","CABANA","211102","ubigeos_21","ubigeos_2111","base.pe"
"ubigeos_211103","CABANILLAS","211103","ubigeos_21","ubigeos_2111","base.pe"
"ubigeos_211104","CARACOTO","211104","ubigeos_21","ubigeos_2111","base.pe"
"ubigeos_211105","SAN MIGUEL","211105","ubigeos_21","ubigeos_2111","base.pe"
"ubigeos_2112","SANDIA ","2112","ubigeos_21",,"base.pe"
"ubigeos_211201","SANDIA","211201","ubigeos_21","ubigeos_2112","base.pe"
"ubigeos_211202","CUYOCUYO","211202","ubigeos_21","ubigeos_2112","base.pe"
"ubigeos_211203","LIMBANI","211203","ubigeos_21","ubigeos_2112","base.pe"
"ubigeos_211204","PATAMBUCO","211204","ubigeos_21","ubigeos_2112","base.pe"
"ubigeos_211205","PHARA","211205","ubigeos_21","ubigeos_2112","base.pe"
"ubigeos_211206","QUIACA","211206","ubigeos_21","ubigeos_2112","base.pe"
"ubigeos_211207","SAN JUAN DEL ORO","211207","ubigeos_21","ubigeos_2112","base.pe"
"ubigeos_211208","YANAHUAYA","211208","ubigeos_21","ubigeos_2112","base.pe"
"ubigeos_211209","ALTO INAMBARI","211209","ubigeos_21","ubigeos_2112","base.pe"
"ubigeos_211210","SAN PEDRO DE PUTINA PUNCO","211210","ubigeos_21","ubigeos_2112","base.pe"
"ubigeos_2113","YUNGUYO ","2113","ubigeos_21",,"base.pe"
"ubigeos_211301","YUNGUYO","211301","ubigeos_21","ubigeos_2113","base.pe"
"ubigeos_211302","ANAPIA","211302","ubigeos_21","ubigeos_2113","base.pe"
"ubigeos_211303","COPANI","211303","ubigeos_21","ubigeos_2113","base.pe"
"ubigeos_211304","CUTURAPI","211304","ubigeos_21","ubigeos_2113","base.pe"
"ubigeos_211305","OLLARAYA","211305","ubigeos_21","ubigeos_2113","base.pe"
"ubigeos_211306","TINICACHI","211306","ubigeos_21","ubigeos_2113","base.pe"
"ubigeos_211307","UNICACHI","211307","ubigeos_21","ubigeos_2113","base.pe"
"ubigeos_22","SAN MARTIN","22",,,"base.pe"
"ubigeos_2201","MOYOBAMBA ","2201","ubigeos_22",,"base.pe"
"ubigeos_220101","MOYOBAMBA","220101","ubigeos_22","ubigeos_2201","base.pe"
"ubigeos_220102","CALZADA","220102","ubigeos_22","ubigeos_2201","base.pe"
"ubigeos_220103","HABANA","220103","ubigeos_22","ubigeos_2201","base.pe"
"ubigeos_220104","JEPELACIO","220104","ubigeos_22","ubigeos_2201","base.pe"
"ubigeos_220105","SORITOR","220105","ubigeos_22","ubigeos_2201","base.pe"
"ubigeos_220106","YANTALO","220106","ubigeos_22","ubigeos_2201","base.pe"
"ubigeos_2202","BELLAVISTA ","2202","ubigeos_22",,"base.pe"
"ubigeos_220201","BELLAVISTA","220201","ubigeos_22","ubigeos_2202","base.pe"
"ubigeos_220202","ALTO BIAVO","220202","ubigeos_22","ubigeos_2202","base.pe"
"ubigeos_220203","BAJO BIAVO","220203","ubigeos_22","ubigeos_2202","base.pe"
"ubigeos_220204","HUALLAGA","220204","ubigeos_22","ubigeos_2202","base.pe"
"ubigeos_220205","SAN PABLO","220205","ubigeos_22","ubigeos_2202","base.pe"
"ubigeos_220206","SAN RAFAEL","220206","ubigeos_22","ubigeos_2202","base.pe"
"ubigeos_2203","EL DORADO ","2203","ubigeos_22",,"base.pe"
"ubigeos_220301","SAN JOSE DE SISA","220301","ubigeos_22","ubigeos_2203","base.pe"
"ubigeos_220302","AGUA BLANCA","220302","ubigeos_22","ubigeos_2203","base.pe"
"ubigeos_220303","SAN MARTIN","220303","ubigeos_22","ubigeos_2203","base.pe"
"ubigeos_220304","SANTA ROSA","220304","ubigeos_22","ubigeos_2203","base.pe"
"ubigeos_220305","SHATOJA","220305","ubigeos_22","ubigeos_2203","base.pe"
"ubigeos_2204","HUALLAGA ","2204","ubigeos_22",,"base.pe"
"ubigeos_220401","SAPOSOA","220401","ubigeos_22","ubigeos_2204","base.pe"
"ubigeos_220402","ALTO SAPOSOA","220402","ubigeos_22","ubigeos_2204","base.pe"
"ubigeos_220403","EL ESLABON","220403","ubigeos_22","ubigeos_2204","base.pe"
"ubigeos_220404","PISCOYACU","220404","ubigeos_22","ubigeos_2204","base.pe"
"ubigeos_220405","SACANCHE","220405","ubigeos_22","ubigeos_2204","base.pe"
"ubigeos_220406","TINGO DE SAPOSOA","220406","ubigeos_22","ubigeos_2204","base.pe"
"ubigeos_2205","LAMAS ","2205","ubigeos_22",,"base.pe"
"ubigeos_220501","LAMAS","220501","ubigeos_22","ubigeos_2205","base.pe"
"ubigeos_220502","ALONSO DE ALVARADO","220502","ubigeos_22","ubigeos_2205","base.pe"
"ubigeos_220503","BARRANQUITA","220503","ubigeos_22","ubigeos_2205","base.pe"
"ubigeos_220504","CAYNARACHI","220504","ubigeos_22","ubigeos_2205","base.pe"
"ubigeos_220505","CUÑUMBUQUI","220505","ubigeos_22","ubigeos_2205","base.pe"
"ubigeos_220506","PINTO RECODO","220506","ubigeos_22","ubigeos_2205","base.pe"
"ubigeos_220507","RUMISAPA","220507","ubigeos_22","ubigeos_2205","base.pe"
"ubigeos_220508","SAN ROQUE DE CUMBAZA","220508","ubigeos_22","ubigeos_2205","base.pe"
"ubigeos_220509","SHANAO","220509","ubigeos_22","ubigeos_2205","base.pe"
"ubigeos_220510","TABALOSOS","220510","ubigeos_22","ubigeos_2205","base.pe"
"ubigeos_220511","ZAPATERO","220511","ubigeos_22","ubigeos_2205","base.pe"
"ubigeos_2206","MARISCAL CACERES ","2206","ubigeos_22",,"base.pe"
"ubigeos_220601","JUANJUI","220601","ubigeos_22","ubigeos_2206","base.pe"
"ubigeos_220602","CAMPANILLA","220602","ubigeos_22","ubigeos_2206","base.pe"
"ubigeos_220603","HUICUNGO","220603","ubigeos_22","ubigeos_2206","base.pe"
"ubigeos_220604","PACHIZA","220604","ubigeos_22","ubigeos_2206","base.pe"
"ubigeos_220605","PAJARILLO","220605","ubigeos_22","ubigeos_2206","base.pe"
"ubigeos_2207","PICOTA ","2207","ubigeos_22",,"base.pe"
"ubigeos_220701","PICOTA","220701","ubigeos_22","ubigeos_2207","base.pe"
"ubigeos_220702","BUENOS AIRES","220702","ubigeos_22","ubigeos_2207","base.pe"
"ubigeos_220703","CASPISAPA","220703","ubigeos_22","ubigeos_2207","base.pe"
"ubigeos_220704","PILLUANA","220704","ubigeos_22","ubigeos_2207","base.pe"
"ubigeos_220705","PUCACACA","220705","ubigeos_22","ubigeos_2207","base.pe"
"ubigeos_220706","SAN CRISTOBAL","220706","ubigeos_22","ubigeos_2207","base.pe"
"ubigeos_220707","SAN HILARION","220707","ubigeos_22","ubigeos_2207","base.pe"
"ubigeos_220708","SHAMBOYACU","220708","ubigeos_22","ubigeos_2207","base.pe"
"ubigeos_220709","TINGO DE PONASA","220709","ubigeos_22","ubigeos_2207","base.pe"
"ubigeos_220710","TRES UNIDOS","220710","ubigeos_22","ubigeos_2207","base.pe"
"ubigeos_2208","RIOJA ","2208","ubigeos_22",,"base.pe"
"ubigeos_220801","RIOJA","220801","ubigeos_22","ubigeos_2208","base.pe"
"ubigeos_220802","AWAJUN","220802","ubigeos_22","ubigeos_2208","base.pe"
"ubigeos_220803","ELIAS SOPLIN VARGAS","220803","ubigeos_22","ubigeos_2208","base.pe"
"ubigeos_220804","NUEVA CAJAMARCA","220804","ubigeos_22","ubigeos_2208","base.pe"
"ubigeos_220805","PARDO MIGUEL","220805","ubigeos_22","ubigeos_2208","base.pe"
"ubigeos_220806","POSIC","220806","ubigeos_22","ubigeos_2208","base.pe"
"ubigeos_220807","SAN FERNANDO","220807","ubigeos_22","ubigeos_2208","base.pe"
"ubigeos_220808","YORONGOS","220808","ubigeos_22","ubigeos_2208","base.pe"
"ubigeos_220809","YURACYACU","220809","ubigeos_22","ubigeos_2208","base.pe"
"ubigeos_2209","SAN MARTIN ","2209","ubigeos_22",,"base.pe"
"ubigeos_220901","TARAPOTO","220901","ubigeos_22","ubigeos_2209","base.pe"
"ubigeos_220902","ALBERTO LEVEAU","220902","ubigeos_22","ubigeos_2209","base.pe"
"ubigeos_220903","CACATACHI","220903","ubigeos_22","ubigeos_2209","base.pe"
"ubigeos_220904","CHAZUTA","220904","ubigeos_22","ubigeos_2209","base.pe"
"ubigeos_220905","CHIPURANA","220905","ubigeos_22","ubigeos_2209","base.pe"
"ubigeos_220906","EL PORVENIR","220906","ubigeos_22","ubigeos_2209","base.pe"
"ubigeos_220907","HUIMBAYOC","220907","ubigeos_22","ubigeos_2209","base.pe"
"ubigeos_220908","JUAN GUERRA","220908","ubigeos_22","ubigeos_2209","base.pe"
"ubigeos_220909","LA BANDA DE SHILCAYO","220909","ubigeos_22","ubigeos_2209","base.pe"
"ubigeos_220910","MORALES","220910","ubigeos_22","ubigeos_2209","base.pe"
"ubigeos_220911","PAPAPLAYA","220911","ubigeos_22","ubigeos_2209","base.pe"
"ubigeos_220912","SAN ANTONIO","220912","ubigeos_22","ubigeos_2209","base.pe"
"ubigeos_220913","SAUCE","220913","ubigeos_22","ubigeos_2209","base.pe"
"ubigeos_220914","SHAPAJA","220914","ubigeos_22","ubigeos_2209","base.pe"
"ubigeos_2210","TOCACHE ","2210","ubigeos_22",,"base.pe"
"ubigeos_221001","TOCACHE","221001","ubigeos_22","ubigeos_2210","base.pe"
"ubigeos_221002","NUEVO PROGRESO","221002","ubigeos_22","ubigeos_2210","base.pe"
"ubigeos_221003","POLVORA","221003","ubigeos_22","ubigeos_2210","base.pe"
"ubigeos_221004","SHUNTE","221004","ubigeos_22","ubigeos_2210","base.pe"
"ubigeos_221005","UCHIZA","221005","ubigeos_22","ubigeos_2210","base.pe"
"ubigeos_23","TACNA","23",,,"base.pe"
"ubigeos_2301","TACNA ","2301","ubigeos_23",,"base.pe"
"ubigeos_230101","TACNA","230101","ubigeos_23","ubigeos_2301","base.pe"
"ubigeos_230102","ALTO DE LA ALIANZA","230102","ubigeos_23","ubigeos_2301","base.pe"
"ubigeos_230103","CALANA","230103","ubigeos_23","ubigeos_2301","base.pe"
"ubigeos_230104","CIUDAD NUEVA","230104","ubigeos_23","ubigeos_2301","base.pe"
"ubigeos_230105","INCLAN","230105","ubigeos_23","ubigeos_2301","base.pe"
"ubigeos_230106","PACHIA","230106","ubigeos_23","ubigeos_2301","base.pe"
"ubigeos_230107","PALCA","230107","ubigeos_23","ubigeos_2301","base.pe"
"ubigeos_230108","POCOLLAY","230108","ubigeos_23","ubigeos_2301","base.pe"
"ubigeos_230109","SAMA","230109","ubigeos_23","ubigeos_2301","base.pe"
"ubigeos_230110","CORONEL GREGORIO ALBARRACIN LANCHIPA","230110","ubigeos_23","ubigeos_2301","base.pe"
"ubigeos_230111","LA YARADA LOS PALOS","230111","ubigeos_23","ubigeos_2301","base.pe"
"ubigeos_2302","CANDARAVE ","2302","ubigeos_23",,"base.pe"
"ubigeos_230201","CANDARAVE","230201","ubigeos_23","ubigeos_2302","base.pe"
"ubigeos_230202","CAIRANI","230202","ubigeos_23","ubigeos_2302","base.pe"
"ubigeos_230203","CAMILACA","230203","ubigeos_23","ubigeos_2302","base.pe"
"ubigeos_230204","CURIBAYA","230204","ubigeos_23","ubigeos_2302","base.pe"
"ubigeos_230205","HUANUARA","230205","ubigeos_23","ubigeos_2302","base.pe"
"ubigeos_230206","QUILAHUANI","230206","ubigeos_23","ubigeos_2302","base.pe"
"ubigeos_2303","JORGE BASADRE ","2303","ubigeos_23",,"base.pe"
"ubigeos_230301","LOCUMBA","230301","ubigeos_23","ubigeos_2303","base.pe"
"ubigeos_230302","ILABAYA","230302","ubigeos_23","ubigeos_2303","base.pe"
"ubigeos_230303","ITE","230303","ubigeos_23","ubigeos_2303","base.pe"
"ubigeos_2304","TARATA ","2304","ubigeos_23",,"base.pe"
"ubigeos_230401","TARATA","230401","ubigeos_23","ubigeos_2304","base.pe"
"ubigeos_230402","HEROES ALBARRACIN","230402","ubigeos_23","ubigeos_2304","base.pe"
"ubigeos_230403","ESTIQUE","230403","ubigeos_23","ubigeos_2304","base.pe"
"ubigeos_230404","ESTIQUE-PAMPA","230404","ubigeos_23","ubigeos_2304","base.pe"
"ubigeos_230405","SITAJARA","230405","ubigeos_23","ubigeos_2304","base.pe"
"ubigeos_230406","SUSAPAYA","230406","ubigeos_23","ubigeos_2304","base.pe"
"ubigeos_230407","TARUCACHI","230407","ubigeos_23","ubigeos_2304","base.pe"
"ubigeos_230408","TICACO","230408","ubigeos_23","ubigeos_2304","base.pe"
"ubigeos_24","TUMBES","24",,,"base.pe"
"ubigeos_2401","TUMBES ","2401","ubigeos_24",,"base.pe"
"ubigeos_240101","TUMBES","240101","ubigeos_24","ubigeos_2401","base.pe"
"ubigeos_240102","CORRALES","240102","ubigeos_24","ubigeos_2401","base.pe"
"ubigeos_240103","LA CRUZ","240103","ubigeos_24","ubigeos_2401","base.pe"
"ubigeos_240104","PAMPAS DE HOSPITAL","240104","ubigeos_24","ubigeos_2401","base.pe"
"ubigeos_240105","SAN JACINTO","240105","ubigeos_24","ubigeos_2401","base.pe"
"ubigeos_240106","SAN JUAN DE LA VIRGEN","240106","ubigeos_24","ubigeos_2401","base.pe"
"ubigeos_2402","CONTRALMIRANTE VILLAR ","2402","ubigeos_24",,"base.pe"
"ubigeos_240201","ZORRITOS","240201","ubigeos_24","ubigeos_2402","base.pe"
"ubigeos_240202","CASITAS","240202","ubigeos_24","ubigeos_2402","base.pe"
"ubigeos_240203","CANOAS DE PUNTA SAL","240203","ubigeos_24","ubigeos_2402","base.pe"
"ubigeos_2403","ZARUMILLA ","2403","ubigeos_24",,"base.pe"
"ubigeos_240301","ZARUMILLA","240301","ubigeos_24","ubigeos_2403","base.pe"
"ubigeos_240302","AGUAS VERDES","240302","ubigeos_24","ubigeos_2403","base.pe"
"ubigeos_240303","MATAPALO","240303","ubigeos_24","ubigeos_2403","base.pe"
"ubigeos_240304","PAPAYAL","240304","ubigeos_24","ubigeos_2403","base.pe"
"ubigeos_25","UCAYALI","25",,,"base.pe"
"ubigeos_2501","CORONEL PORTILLO ","2501","ubigeos_25",,"base.pe"
"ubigeos_250101","CALLERIA","250101","ubigeos_25","ubigeos_2501","base.pe"
"ubigeos_250102","CAMPOVERDE","250102","ubigeos_25","ubigeos_2501","base.pe"
"ubigeos_250103","IPARIA","250103","ubigeos_25","ubigeos_2501","base.pe"
"ubigeos_250104","MASISEA","250104","ubigeos_25","ubigeos_2501","base.pe"
"ubigeos_250105","YARINACOCHA","250105","ubigeos_25","ubigeos_2501","base.pe"
"ubigeos_250106","NUEVA REQUENA","250106","ubigeos_25","ubigeos_2501","base.pe"
"ubigeos_250107","MANANTAY","250107","ubigeos_25","ubigeos_2501","base.pe"
"ubigeos_2502","ATALAYA ","2502","ubigeos_25",,"base.pe"
"ubigeos_250201","RAYMONDI","250201","ubigeos_25","ubigeos_2502","base.pe"
"ubigeos_250202","SEPAHUA","250202","ubigeos_25","ubigeos_2502","base.pe"
"ubigeos_250203","TAHUANIA","250203","ubigeos_25","ubigeos_2502","base.pe"
"ubigeos_250204","YURUA","250204","ubigeos_25","ubigeos_2502","base.pe"
"ubigeos_2503","PADRE ABAD ","2503","ubigeos_25",,"base.pe"
"ubigeos_250301","PADRE ABAD","250301","ubigeos_25","ubigeos_2503","base.pe"
"ubigeos_250302","IRAZOLA","250302","ubigeos_25","ubigeos_2503","base.pe"
"ubigeos_250303","CURIMANA","250303","ubigeos_25","ubigeos_2503","base.pe"
"ubigeos_250304","NESHUYA","250304","ubigeos_25","ubigeos_2503","base.pe"
"ubigeos_250305","ALEXANDER VON HUMBOLDT","250305","ubigeos_25","ubigeos_2503","base.pe"
"ubigeos_2504","PURUS","2504","ubigeos_25",,"base.pe"
"ubigeos_250401","PURUS","250401","ubigeos_25","ubigeos_2504","base.pe"
